1,1,82.35,438.11,187.89,85.17,0.89,2,1.0
1,2,1604.20,529.65,85.99,88.16,0.82,2,1.0
1,3,367.59,538.30,38.20,41.20,0.82,0,1.0
1,4,1136.31,434.81,392.10,176.26,0.80,2,1.0
1,5,225.57,581.92,100.73,148.77,0.70,1,1.0
1,6,434.80,496.76,292.38,63.43,0.60,2,1.0
1,7,385.44,437.27,88.78,104.55,0.51,2,1.0
2,1,82.96,438.03,186.79,84.49,0.89,2,1.0
2,2,1604.21,529.63,85.49,87.58,0.82,2,1.0
2,3,366.90,537.43,38.78,41.02,0.82,0,1.0
2,4,1135.42,434.06,392.89,175.66,0.83,2,1.0
2,5,225.13,583.28,101.64,146.89,0.78,1,1.0
2,7,386.16,437.44,88.05,103.75,0.57,2,1.0
3,1,84.37,438.25,186.75,83.92,0.89,2,1.0
3,2,1605.36,529.19,85.56,87.82,0.83,2,1.0
3,3,368.06,538.03,38.20,40.34,0.82,0,1.0
3,4,1137.06,435.65,392.10,175.03,0.83,2,1.0
3,5,226.14,582.72,100.77,147.04,0.77,1,1.0
3,7,386.38,437.54,89.35,103.78,0.66,2,1.0
3,6,439.70,499.48,287.74,59.58,0.47,2,1.0
4,1,84.79,438.40,186.46,83.81,0.88,2,1.0
4,2,1605.45,529.32,85.68,87.00,0.83,2,1.0
4,3,368.08,537.92,38.29,40.17,0.82,0,1.0
4,4,1136.89,436.25,392.02,174.83,0.84,2,1.0
4,5,226.21,582.56,100.51,146.70,0.78,1,1.0
4,7,386.60,437.59,88.68,103.67,0.64,2,1.0
5,1,86.48,437.89,185.51,84.73,0.89,2,1.0
5,2,1606.17,530.05,86.17,85.90,0.84,2,1.0
5,3,368.60,538.89,39.32,39.16,0.82,0,1.0
5,4,1137.32,435.10,391.36,173.09,0.84,2,1.0
5,5,227.12,582.65,100.57,147.53,0.73,1,1.0
5,7,387.41,437.73,88.58,103.18,0.69,2,1.0
5,8,437.21,498.03,290.41,60.51,0.63,2,1.0
5,9,330.06,501.93,58.77,28.40,0.59,2,1.0
6,1,86.33,437.35,186.61,84.28,0.88,2,1.0
6,2,1606.27,528.69,85.76,86.83,0.82,2,1.0
6,3,368.35,538.59,39.59,39.28,0.82,0,1.0
6,4,1139.50,434.22,389.66,172.42,0.82,2,1.0
6,5,227.40,582.91,100.04,147.00,0.74,1,1.0
6,7,386.71,435.57,91.84,105.49,0.71,2,1.0
6,8,446.30,496.54,283.25,61.79,0.51,2,1.0
7,1,85.93,437.33,187.62,84.03,0.88,2,1.0
7,2,1606.83,528.37,87.09,86.93,0.82,2,1.0
7,3,368.87,537.46,39.84,39.65,0.81,0,1.0
7,4,1141.28,433.88,387.81,171.59,0.83,2,1.0
7,5,228.10,582.90,100.81,147.00,0.75,1,1.0
7,7,388.78,435.62,90.35,104.77,0.70,2,1.0
7,6,438.90,497.60,291.59,59.56,0.27,2,1.0
7,9,330.47,500.22,62.02,29.08,0.37,2,1.0
8,1,87.05,436.95,188.33,84.59,0.88,2,1.0
