1,1,675.07,393.25,488.26,117.31,0.89,2,1.0
1,2,261.33,421.32,328.57,89.04,0.88,2,1.0
1,3,410.16,517.99,89.69,67.21,0.85,0,1.0
1,4,1266.47,509.11,88.45,58.10,0.85,0,1.0
1,5,1310.81,540.93,462.10,171.74,0.82,0,1.0
1,6,74.67,599.95,104.13,151.26,0.76,3,1.0
2,1,675.52,393.54,488.11,116.12,0.89,2,1.0
2,2,261.11,421.39,328.85,88.65,0.91,2,1.0
2,3,408.48,517.78,91.58,67.66,0.86,0,1.0
2,4,1265.22,508.71,89.61,58.36,0.85,0,1.0
2,5,1311.74,540.95,464.81,172.74,0.82,0,1.0
2,6,73.64,598.50,105.28,152.92,0.78,3,1.0
3,1,675.20,392.60,487.76,118.11,0.90,2,1.0
3,2,261.34,421.22,327.99,88.95,0.88,2,1.0
3,3,406.85,518.69,90.71,67.59,0.87,0,1.0
3,4,1264.54,509.95,88.71,58.85,0.85,0,1.0
3,5,1323.37,540.37,465.56,173.48,0.84,0,1.0
3,6,73.46,598.50,105.18,153.04,0.76,3,1.0
4,1,674.85,394.10,487.94,117.19,0.91,2,1.0
4,2,261.05,421.51,326.91,89.57,0.88,2,1.0
4,3,405.58,519.77,89.85,67.63,0.87,0,1.0
4,4,1263.39,510.60,88.89,58.91,0.85,0,1.0
4,5,1329.78,541.48,466.30,172.56,0.82,0,1.0
4,6,73.02,600.72,105.11,151.32,0.79,3,1.0
4,7,1323.73,629.39,248.81,89.23,0.64,0,1.0
5,1,674.51,393.62,488.32,116.98,0.90,2,1.0
5,2,259.25,421.78,329.13,88.65,0.90,2,1.0
5,3,404.09,517.63,89.21,68.73,0.87,0,1.0
5,4,1260.92,509.48,90.84,59.30,0.85,0,1.0
5,5,1341.37,539.55,457.29,172.63,0.76,0,1.0
5,6,73.40,599.66,104.16,152.62,0.76,3,1.0
5,7,1333.33,628.38,236.28,88.40,0.68,0,1.0
6,1,674.40,393.53,488.52,117.24,0.90,2,1.0
6,2,260.92,421.44,327.68,88.64,0.89,2,1.0
6,3,403.29,518.46,89.38,67.90,0.87,0,1.0
6,4,1261.08,509.52,90.48,59.28,0.84,0,1.0
6,5,1344.88,538.48,466.01,175.18,0.85,0,1.0
6,6,73.19,599.11,105.73,153.57,0.71,3,1.0
6,7,1342.80,628.02,226.62,88.65,0.55,0,1.0
7,1,673.65,393.84,488.42,116.77,0.89,2,1.0
7,2,260.44,422.57,326.77,88.39,0.90,2,1.0
7,3,401.95,519.29,88.60,66.96,0.87,0,1.0
7,4,1258.62,510.40,91.26,59.11,0.83,0,1.0
7,5,1358.29,540.78,463.42,173.96,0.80,0,1.0
7,6,72.75,599.57,104.20,153.17,0.75,3,1.0
7,7,1348.64,627.22,222.29,90.61,0.72,0,1.0
8,1,672.86,393.49,489.80,117.06,0.90,2,1.0
8,2,259.28,421.06,328.14,89.04,0.91,2,1.0
8,3,401.09,517.93,85.87,67.94,0.87,0,1.0
8,4,1257.76,509.93,91.91,58.64,0.84,0,1.0
8,5,1350.96,538.57,477.10,178.13,0.87,0,1.0
8,6,72.59,598.77,104.82,153.41,0.72,3,1.0
9,1,674.24,393.17,488.73,117.13,0.89,2,1.0
9,2,260.39,421.52,327.98,88.47,0.90,2,1.0
9,3,401.07,518.31,85.68,67.82,0.87,0,1.0
9,4,1258.00,510.03,90.78,58.37,0.81,0,1.0
9,5,1365.17,539.96,469.45,174.88,0.83,0,1.0
9,6,73.04,598.39,106.05,154.09,0.67,3,1.0
9,8,1364.67,628.12,214.00,89.61,0.57,0,1.0
10,1,674.47,394.70,488.76,115.36,0.88,2,1.0
10,2,260.73,420.98,326.68,88.78,0.89,2,1.0
10,3,399.73,517.76,85.27,67.76,0.87,0,1.0
10,4,1257.41,510.07,90.06,58.06,0.86,0,1.0
10,5,1380.97,539.61,461.89,172.57,0.80,0,1.0
10,6,72.98,597.62,105.06,154.61,0.72,3,1.0
10,8,1373.23,627.76,241.05,90.57,0.71,0,1.0
11,1,673.87,394.48,489.16,115.90,0.88,2,1.0
11,2,260.63,422.56,326.55,88.13,0.86,2,1.0
11,3,396.93,518.49,86.64,67.33,0.87,0,1.0
11,4,1256.53,510.56,89.12,58.64,0.86,0,1.0
11,5,1384.95,541.69,466.81,173.90,0.77,0,1.0
11,6,72.58,597.91,104.49,154.55,0.69,3,1.0
11,7,1381.85,626.78,210.55,93.68,0.31,0,1.0
12,1,673.74,393.87,488.75,116.15,0.89,2,1.0
12,2,259.71,420.96,327.92,88.55,0.90,2,1.0
12,3,396.36,517.78,86.08,67.72,0.87,0,1.0
12,4,1256.60,510.09,89.17,58.59,0.85,0,1.0
12,5,1486.22,539.33,367.42,169.97,0.76,0,1.0
12,6,72.79,597.26,104.38,155.00,0.75,3,1.0
12,7,1391.37,627.72,194.19,94.14,0.77,0,1.0
13,1,674.17,393.23,488.88,116.83,0.90,2,1.0
13,2,260.79,420.40,327.49,89.03,0.90,2,1.0
13,3,396.28,518.01,85.54,66.08,0.87,0,1.0
13,4,1256.06,510.35,87.25,58.81,0.84,0,1.0
13,5,1399.17,541.32,465.30,173.21,0.80,0,1.0
13,6,72.04,596.69,106.79,156.09,0.75,3,1.0
13,7,1398.81,627.47,228.09,94.94,0.74,0,1.0
14,1,674.49,394.65,488.36,115.23,0.89,2,1.0
14,2,261.26,421.47,326.93,88.42,0.89,2,1.0
14,3,395.61,519.81,84.90,65.23,0.87,0,1.0
14,4,1255.87,510.82,87.24,59.47,0.86,0,1.0
14,5,1499.64,543.26,377.53,167.03,0.69,0,1.0
14,6,72.02,595.69,106.09,157.30,0.73,3,1.0
14,7,1407.14,628.35,223.28,94.83,0.76,0,1.0
15,1,674.10,393.86,488.88,115.89,0.89,2,1.0
15,2,260.45,421.03,328.14,88.79,0.90,2,1.0
15,3,394.91,519.89,84.55,64.07,0.87,0,1.0
15,4,1254.83,510.45,88.35,59.77,0.85,0,1.0
15,5,1534.37,543.54,352.05,167.88,0.77,0,1.0
15,6,72.24,594.91,105.62,156.88,0.75,3,1.0
15,7,1415.15,629.65,224.13,92.25,0.78,0,1.0
16,1,674.66,394.41,488.07,114.84,0.89,2,1.0
16,2,260.62,420.83,327.67,89.06,0.91,2,1.0
16,3,394.29,518.74,83.95,65.37,0.87,0,1.0
16,4,1254.68,510.18,88.01,59.71,0.84,0,1.0
16,5,1543.88,543.51,350.94,163.70,0.71,0,1.0
16,6,72.52,594.10,105.88,157.29,0.76,3,1.0
16,7,1424.25,628.27,232.82,92.89,0.63,0,1.0
17,1,673.77,393.66,489.19,115.99,0.89,2,1.0
17,2,260.25,421.27,327.70,88.82,0.90,2,1.0
17,3,392.44,519.46,84.31,64.30,0.86,0,1.0
17,4,1252.45,510.07,91.40,60.37,0.83,0,1.0
17,5,1555.27,542.87,287.05,159.21,0.58,0,1.0
17,6,73.53,593.42,104.08,157.46,0.77,3,1.0
17,8,1433.49,627.74,226.09,92.69,0.29,0,1.0
18,1,673.97,394.09,489.16,115.77,0.89,2,1.0
18,2,261.13,421.14,327.35,89.50,0.88,2,1.0
18,3,391.26,520.80,86.01,64.74,0.86,0,1.0
18,4,1252.52,509.62,87.97,61.18,0.83,0,1.0
18,5,1567.68,542.87,273.30,162.77,0.77,0,1.0
18,6,72.99,593.61,106.04,157.62,0.75,3,1.0
18,8,1441.42,628.29,213.89,94.99,0.60,0,1.0
19,1,673.62,395.18,489.70,114.37,0.89,2,1.0
19,2,260.52,420.81,328.23,89.35,0.90,2,1.0
19,3,390.09,520.29,86.47,64.86,0.86,0,1.0
19,4,1250.84,509.59,87.48,60.92,0.83,0,1.0
19,5,1572.50,542.40,275.37,158.44,0.78,0,1.0
19,6,73.46,591.58,105.90,158.25,0.73,3,1.0
19,8,1450.23,628.83,253.27,94.96,0.66,0,1.0
20,1,673.97,394.36,489.15,115.66,0.89,2,1.0
20,2,260.89,421.08,327.70,89.15,0.89,2,1.0
20,3,388.15,521.16,87.71,62.96,0.85,0,1.0
20,4,1249.94,510.22,86.70,60.70,0.83,0,1.0
20,5,1585.84,542.86,262.05,163.37,0.80,0,1.0
20,6,73.63,591.66,105.43,157.96,0.73,3,1.0
20,8,1456.78,631.20,256.41,93.22,0.74,0,1.0
21,1,674.05,394.31,489.26,115.80,0.89,2,1.0
21,2,260.48,420.97,327.47,89.26,0.89,2,1.0
21,3,384.54,520.83,89.63,64.83,0.85,0,1.0
21,4,1247.63,509.71,87.97,61.65,0.84,0,1.0
21,5,1592.78,541.72,261.21,167.50,0.73,0,1.0
21,6,73.82,590.43,104.97,158.59,0.71,3,1.0
21,8,1464.20,630.55,251.71,95.26,0.73,0,1.0
22,1,673.86,394.40,489.50,115.34,0.89,2,1.0
22,2,260.98,420.99,327.32,89.25,0.90,2,1.0
22,3,382.05,520.79,91.31,65.54,0.85,0,1.0
22,4,1245.86,509.16,87.57,61.91,0.85,0,1.0
