1,1,1300.75,540.81,473.07,179.79,0.90,0,1.0
1,2,263.02,423.79,332.01,87.71,0.89,2,1.0
1,3,406.70,519.60,94.20,66.47,0.86,0,1.0
1,4,77.24,598.30,95.40,151.85,0.83,3,1.0
1,5,677.03,392.04,487.35,121.82,0.82,2,1.0
1,6,1269.04,507.69,86.76,59.73,0.81,0,1.0
2,1,1307.61,539.82,471.72,180.92,0.91,0,1.0
2,2,263.17,424.02,331.65,86.92,0.88,2,1.0
2,3,406.53,518.93,93.41,66.27,0.86,0,1.0
2,4,76.75,597.63,94.72,153.02,0.84,3,1.0
2,5,676.67,392.59,488.07,120.94,0.81,2,1.0
2,6,1267.13,507.81,88.53,59.66,0.80,0,1.0
3,1,1313.77,539.51,474.11,182.79,0.91,0,1.0
3,2,262.98,423.88,331.99,87.50,0.89,2,1.0
3,3,404.20,519.29,93.30,66.26,0.86,0,1.0
3,4,76.55,597.64,95.18,153.03,0.83,3,1.0
3,5,676.83,393.86,487.63,120.13,0.79,2,1.0
3,6,1264.80,509.64,90.85,59.35,0.78,0,1.0
4,1,1324.75,540.32,471.67,180.32,0.91,0,1.0
4,2,262.60,423.20,331.37,88.50,0.88,2,1.0
4,3,402.42,520.11,93.72,66.16,0.85,0,1.0
4,4,75.81,598.67,96.76,153.33,0.84,3,1.0
4,5,676.21,391.85,488.08,123.10,0.80,2,1.0
4,6,1263.40,510.74,89.54,60.01,0.80,0,1.0
5,1,1330.68,540.12,472.21,179.29,0.91,0,1.0
5,2,262.04,424.31,331.78,87.41,0.89,2,1.0
5,3,399.32,519.87,94.59,66.83,0.86,0,1.0
5,4,74.83,597.90,97.91,154.30,0.83,3,1.0
5,5,675.40,392.84,488.49,121.32,0.77,2,1.0
5,6,1260.97,509.18,93.02,60.47,0.81,0,1.0
6,1,1340.65,538.77,473.75,181.65,0.91,0,1.0
6,2,262.45,424.46,332.21,86.78,0.88,2,1.0
6,3,398.57,520.44,94.34,66.57,0.86,0,1.0
6,4,75.33,597.56,96.28,155.20,0.79,3,1.0
6,5,675.67,392.82,488.71,121.70,0.80,2,1.0
6,6,1261.18,508.91,92.93,61.04,0.82,0,1.0
7,1,1348.87,540.48,474.94,179.31,0.90,0,1.0
7,2,261.80,424.92,332.00,86.75,0.89,2,1.0
7,3,396.98,520.81,95.37,67.21,0.87,0,1.0
7,4,74.59,597.64,97.24,155.78,0.78,3,1.0
7,5,675.19,391.67,487.79,124.47,0.79,2,1.0
7,6,1260.37,509.40,89.01,62.01,0.79,0,1.0
8,1,1356.59,539.03,472.65,182.28,0.90,0,1.0
8,2,261.87,425.50,331.96,86.14,0.89,2,1.0
8,3,396.13,519.84,94.48,67.30,0.87,0,1.0
8,4,73.54,596.41,99.25,156.20,0.79,3,1.0
8,5,674.54,393.07,488.80,121.42,0.78,2,1.0
8,6,1259.22,507.72,92.17,62.36,0.81,0,1.0
9,1,1366.35,538.64,470.74,182.55,0.91,0,1.0
9,2,262.69,424.19,331.69,87.47,0.89,2,1.0
9,3,396.36,519.81,93.62,67.35,0.87,0,1.0
9,4,74.56,596.41,97.88,156.61,0.79,3,1.0
9,5,675.94,392.67,488.36,121.73,0.79,2,1.0
9,6,1258.98,507.86,92.71,62.19,0.80,0,1.0
10,1,1374.61,539.65,471.09,181.19,0.90,0,1.0
10,2,262.31,423.89,331.92,87.51,0.89,2,1.0
10,3,395.58,519.43,91.93,67.07,0.86,0,1.0
10,4,73.81,595.28,101.13,157.62,0.75,3,1.0
10,5,676.03,393.00,487.93,121.60,0.80,2,1.0
10,6,1258.51,508.65,90.45,61.20,0.81,0,1.0
10,7,1566.18,438.09,221.33,58.69,0.50,2,1.0
11,1,1380.86,541.56,473.29,179.90,0.90,0,1.0
11,2,262.23,424.57,331.74,87.50,0.89,2,1.0
11,3,392.71,520.02,91.86,66.62,0.87,0,1.0
11,4,72.50,595.59,100.18,157.49,0.73,3,1.0
11,5,675.34,393.48,488.14,122.49,0.79,2,1.0
11,6,1257.42,509.57,89.98,61.74,0.82,0,1.0
12,1,1391.38,540.12,470.32,180.97,0.91,0,1.0
12,2,261.86,425.28,331.86,86.10,0.89,2,1.0
12,3,391.40,519.33,92.51,67.19,0.86,0,1.0
12,4,71.23,594.58,102.62,157.96,0.71,3,1.0
12,5,675.28,392.99,488.19,121.49,0.78,2,1.0
12,6,1256.66,508.85,89.17,60.99,0.82,0,1.0
12,8,1564.99,436.08,221.78,61.97,0.55,2,1.0
13,1,1398.42,540.98,471.12,181.24,0.90,0,1.0
13,2,262.39,423.45,331.59,88.00,0.89,2,1.0
13,3,391.19,518.89,91.05,67.37,0.86,0,1.0
13,4,71.67,594.28,104.21,158.22,0.77,3,1.0
13,5,675.95,392.86,488.17,120.59,0.79,2,1.0
13,6,1256.06,508.34,87.89,60.95,0.82,0,1.0
13,8,1566.25,438.68,220.19,58.53,0.59,2,1.0
14,1,1406.16,540.94,474.72,181.68,0.89,0,1.0
14,2,262.15,424.48,331.96,86.82,0.89,2,1.0
14,3,389.26,520.93,91.59,65.52,0.86,0,1.0
14,4,71.75,593.53,104.49,158.56,0.78,3,1.0
14,5,675.16,394.42,488.58,119.75,0.74,2,1.0
14,6,1254.43,509.02,90.48,62.34,0.81,0,1.0
14,8,1565.82,440.74,220.69,58.06,0.63,2,1.0
15,1,1416.71,541.30,474.93,180.29,0.90,0,1.0
15,2,262.12,424.79,332.03,86.37,0.89,2,1.0
15,3,388.28,520.45,91.63,65.99,0.87,0,1.0
15,4,72.14,592.17,103.72,158.32,0.76,3,1.0
15,5,675.36,394.34,488.42,119.66,0.78,2,1.0
15,6,1253.75,508.19,90.69,63.12,0.81,0,1.0
15,8,1565.37,441.44,222.02,57.47,0.62,2,1.0
16,1,1424.54,540.65,472.93,180.76,0.90,0,1.0
16,2,262.21,424.43,331.89,86.54,0.89,2,1.0
16,3,388.77,520.69,90.24,65.60,0.87,0,1.0
16,4,73.05,591.88,104.05,157.96,0.79,3,1.0
16,5,675.96,393.56,487.95,120.23,0.77,2,1.0
16,6,1254.02,508.79,89.73,62.27,0.81,0,1.0
16,8,1566.45,439.65,218.76,58.26,0.70,2,1.0
17,1,1430.98,542.43,470.26,178.46,0.88,0,1.0
17,2,262.25,424.51,331.96,86.33,0.89,2,1.0
17,3,387.13,520.64,91.81,65.80,0.88,0,1.0
17,4,73.63,591.36,103.46,157.81,0.79,3,1.0
17,5,675.29,393.13,488.32,120.01,0.78,2,1.0
17,6,1251.53,508.32,92.88,62.84,0.83,0,1.0
17,8,1566.12,441.57,220.68,56.52,0.63,2,1.0
18,1,1443.64,542.41,403.50,177.20,0.71,0,1.0
18,2,262.57,423.97,332.11,86.99,0.90,2,1.0
18,3,386.38,521.54,91.60,64.38,0.88,0,1.0
18,4,73.65,591.09,103.55,158.32,0.78,3,1.0
18,5,675.27,393.26,488.14,120.55,0.78,2,1.0
18,6,1251.29,508.64,89.99,63.43,0.82,0,1.0
18,8,1566.03,440.23,221.89,59.03,0.61,2,1.0
19,1,1450.55,540.86,388.03,180.82,0.82,0,1.0
19,2,261.88,424.59,332.61,85.97,0.89,2,1.0
19,3,385.42,520.79,92.27,64.05,0.86,0,1.0
19,4,73.08,589.95,102.95,159.26,0.74,3,1.0
19,5,675.36,392.75,488.06,121.13,0.80,2,1.0
19,6,1250.66,508.19,89.51,63.23,0.83,0,1.0
19,8,1566.06,441.01,220.20,57.56,0.66,2,1.0
20,1,1457.80,542.69,386.22,179.23,0.80,0,1.0
20,2,261.89,424.49,332.39,85.98,0.89,2,1.0
20,3,384.78,521.73,91.61,62.51,0.86,0,1.0
20,4,73.21,589.69,102.77,159.40,0.76,3,1.0
20,5,675.48,392.90,487.75,120.87,0.79,2,1.0
20,6,1249.66,509.04,87.28,62.32,0.82,0,1.0
20,8,1565.77,442.45,221.65,56.01,0.63,2,1.0
21,1,1467.19,542.51,382.11,179.90,0.66,0,1.0
21,2,262.01,424.20,332.07,86.09,0.89,2,1.0
21,3,383.66,521.25,92.82,63.63,0.86,0,1.0
21,4,73.25,589.07,102.57,159.16,0.79,3,1.0
21,5,675.34,392.66,488.22,121.21,0.79,2,1.0
21,6,1248.62,508.54,84.36,63.08,0.82,0,1.0
21,8,1565.79,441.57,222.45,57.55,0.60,2,1.0
22,1,1474.61,541.56,444.80,179.71,0.84,0,1.0
22,2,262.15,423.64,332.06,86.72,0.90,2,1.0
22,3,382.31,522.25,90.35,62.55,0.88,0,1.0
22,4,73.25,588.78,102.00,159.20,0.80,3,1.0
22,5,675.05,393.20,488.17,120.91,0.78,2,1.0
22,6,1248.26,508.38,86.78,62.91,0.84,0,1.0
22,8,1565.63,439.55,225.11,59.73,0.50,2,1.0
