1,1,944.32,764.46,543.63,184.58,0.90,2,1.0
1,2,88.58,935.93,86.61,46.71,0.85,0,1.0
1,3,338.60,922.06,40.74,36.27,0.80,0,1.0
1,4,230.02,833.87,97.83,101.49,0.78,2,1.0
1,5,681.38,881.82,220.81,47.42,0.78,2,1.0
1,6,1760.42,904.40,95.66,40.42,0.75,2,1.0
1,7,57.00,837.73,154.87,97.10,0.74,2,1.0
1,8,517.44,887.21,127.72,42.55,0.73,2,1.0
1,9,1594.80,858.82,122.64,81.12,0.72,2,1.0
2,1,945.09,764.59,543.59,184.79,0.90,2,1.0
2,2,88.65,935.30,89.04,47.75,0.85,0,1.0
2,3,337.99,922.87,41.20,35.70,0.80,0,1.0
2,4,229.21,833.54,98.50,101.66,0.78,2,1.0
2,5,681.97,881.33,220.44,47.50,0.78,2,1.0
2,6,1759.47,904.36,96.72,39.93,0.76,2,1.0
2,7,56.64,837.78,155.47,96.69,0.75,2,1.0
2,8,515.57,886.97,130.90,42.37,0.73,2,1.0
2,9,1594.72,858.68,123.72,80.90,0.74,2,1.0
3,1,944.16,764.71,543.53,185.02,0.90,2,1.0
3,2,88.92,935.56,89.74,47.53,0.85,0,1.0
3,3,338.25,922.11,40.93,36.63,0.80,0,1.0
3,4,229.18,833.51,99.08,101.89,0.79,2,1.0
3,5,681.37,881.95,220.49,47.10,0.78,2,1.0
3,6,1759.49,905.38,96.38,41.77,0.76,2,1.0
3,7,57.12,837.78,154.58,96.84,0.77,2,1.0
3,8,515.27,886.69,130.48,42.77,0.74,2,1.0
3,9,1595.38,858.84,121.16,81.54,0.71,2,1.0
4,1,945.56,763.99,544.08,185.79,0.90,2,1.0
4,2,90.65,934.24,88.93,48.29,0.86,0,1.0
4,3,339.49,923.02,40.02,34.69,0.79,0,1.0
4,4,231.91,833.01,93.68,101.35,0.78,2,1.0
4,5,681.87,880.86,221.07,47.99,0.78,2,1.0
4,6,1760.09,904.06,96.30,41.07,0.75,2,1.0
4,7,56.73,837.25,157.40,95.75,0.80,2,1.0
4,8,517.15,884.06,129.47,45.10,0.76,2,1.0
4,9,1594.74,860.91,121.85,79.14,0.65,2,1.0
5,1,944.69,764.97,544.63,184.73,0.91,2,1.0
5,2,89.99,934.27,90.43,48.57,0.85,0,1.0
5,3,339.13,922.24,39.98,35.74,0.79,0,1.0
5,4,230.78,833.31,94.67,101.63,0.78,2,1.0
5,5,681.96,881.15,220.34,48.48,0.78,2,1.0
5,6,1759.41,904.93,96.24,41.67,0.76,2,1.0
5,7,58.29,837.80,155.29,96.28,0.81,2,1.0
5,8,516.38,885.17,129.61,43.98,0.73,2,1.0
5,9,1594.90,858.99,121.47,81.42,0.73,2,1.0
6,1,945.28,764.25,544.36,185.52,0.90,2,1.0
6,2,93.04,934.98,88.36,48.08,0.85,0,1.0
6,3,339.75,923.58,39.72,34.87,0.80,0,1.0
6,4,231.87,833.49,93.26,101.59,0.78,2,1.0
6,5,682.47,880.76,219.91,49.16,0.77,2,1.0
6,6,1759.97,904.18,95.44,41.58,0.72,2,1.0
6,7,57.91,838.41,154.68,95.66,0.79,2,1.0
6,8,516.64,885.21,130.17,43.91,0.72,2,1.0
6,9,1595.23,859.42,121.37,81.24,0.70,2,1.0
6,10,1759.49,871.69,98.48,75.00,0.62,2,1.0
6,11,1883.96,877.77,36.41,53.20,0.53,2,1.0
7,1,944.99,764.71,544.05,185.65,0.91,2,1.0
7,2,94.62,934.87,88.19,48.17,0.86,0,1.0
7,3,338.94,923.25,39.13,34.39,0.79,0,1.0
7,4,232.98,833.70,91.52,101.23,0.78,2,1.0
7,5,682.37,880.26,219.98,49.63,0.77,2,1.0
7,6,1759.15,903.73,97.26,42.73,0.75,2,1.0
7,7,57.64,838.32,155.52,95.04,0.79,2,1.0
7,8,517.13,884.88,128.65,44.56,0.73,2,1.0
7,9,1595.62,860.14,121.55,79.99,0.68,2,1.0
7,11,1883.78,878.94,36.47,50.61,0.58,2,1.0
8,1,944.50,764.97,543.95,185.65,0.91,2,1.0
8,2,95.46,934.47,88.52,47.83,0.86,0,1.0
8,3,339.06,923.72,38.54,33.61,0.80,0,1.0
8,4,231.54,834.08,94.14,101.08,0.79,2,1.0
8,5,681.51,880.79,220.83,48.77,0.77,2,1.0
8,6,1759.28,904.87,95.97,41.64,0.75,2,1.0
8,7,59.02,838.33,154.23,95.32,0.77,2,1.0
8,8,515.90,885.16,130.37,44.05,0.75,2,1.0
8,9,1595.98,860.32,120.41,79.96,0.66,2,1.0
8,11,1883.26,878.68,37.06,51.15,0.56,2,1.0
8,10,1758.97,870.79,97.90,76.94,0.26,2,1.0
9,1,945.60,765.23,543.86,186.91,0.70,2,1.0
9,2,97.72,934.93,87.89,47.45,0.86,0,1.0
9,3,338.54,923.22,38.41,34.59,0.80,0,1.0
9,4,230.59,833.50,94.04,101.16,0.78,2,1.0
9,5,681.93,881.60,219.96,47.24,0.78,2,1.0
9,6,1759.27,905.23,97.95,43.41,0.77,2,1.0
9,7,59.95,837.93,154.07,96.05,0.76,2,1.0
9,8,515.86,887.43,129.90,41.78,0.74,2,1.0
9,9,1596.38,860.14,120.47,80.45,0.66,2,1.0
9,11,1880.84,878.58,39.56,52.60,0.58,2,1.0
9,12,943.03,765.31,544.39,186.31,0.90,2,1.0
10,2,98.70,934.96,88.84,47.38,0.85,0,1.0
10,3,337.41,923.59,39.07,34.45,0.79,0,1.0
10,4,232.11,833.80,93.11,100.91,0.77,2,1.0
10,5,681.67,881.95,220.21,46.39,0.79,2,1.0
10,6,1759.27,904.45,96.61,43.37,0.77,2,1.0
10,7,60.33,838.12,154.24,95.81,0.75,2,1.0
10,8,515.67,887.89,130.46,41.59,0.74,2,1.0
10,9,1595.54,860.57,121.41,80.32,0.67,2,1.0
10,11,1881.29,879.93,39.14,50.02,0.58,2,1.0
10,12,943.26,765.49,544.15,185.65,0.91,2,1.0
11,2,104.09,934.92,84.24,47.01,0.85,0,1.0
11,3,334.62,924.91,42.18,33.90,0.77,0,1.0
11,4,230.26,834.53,93.66,99.93,0.77,2,1.0
11,5,681.83,881.96,220.27,46.69,0.77,2,1.0
11,6,1758.84,904.46,96.58,42.67,0.76,2,1.0
11,7,59.95,838.31,153.03,96.09,0.73,2,1.0
11,8,516.43,887.52,128.55,41.50,0.74,2,1.0
11,9,1595.53,860.40,121.10,80.52,0.69,2,1.0
11,11,1880.97,879.69,39.39,50.21,0.60,2,1.0
11,12,943.03,765.31,544.41,185.97,0.90,2,1.0
12,2,105.50,934.54,85.51,47.55,0.84,0,1.0
12,3,335.72,924.06,40.90,34.39,0.78,0,1.0
12,4,231.04,834.29,94.74,100.61,0.76,2,1.0
12,5,681.73,881.67,220.16,46.67,0.78,2,1.0
12,6,1758.79,904.72,96.25,41.78,0.76,2,1.0
12,7,59.66,838.51,154.10,95.47,0.75,2,1.0
12,8,515.90,887.45,129.01,41.64,0.72,2,1.0
12,9,1595.46,859.84,120.98,81.09,0.70,2,1.0
12,11,1881.12,879.61,39.35,50.53,0.58,2,1.0
12,12,943.09,765.80,544.32,184.98,0.91,2,1.0
13,2,108.52,935.47,83.32,46.75,0.84,0,1.0
13,3,333.38,924.34,43.74,34.93,0.80,0,1.0
13,4,227.18,834.52,97.14,100.99,0.79,2,1.0
13,5,680.96,882.50,221.36,48.12,0.74,2,1.0
13,6,1757.24,902.81,97.55,45.12,0.72,2,1.0
13,7,57.11,840.33,154.47,95.46,0.73,2,1.0
13,8,517.32,889.46,125.65,39.86,0.65,2,1.0
13,9,1596.11,860.88,119.38,81.32,0.75,2,1.0
13,11,1880.55,879.91,39.93,51.26,0.54,2,1.0
13,12,942.38,765.61,545.03,186.86,0.90,2,1.0
13,13,1605.57,988.77,40.05,19.90,0.56,0,1.0
14,2,113.35,935.32,79.46,46.22,0.84,0,1.0
14,3,332.67,923.43,45.00,35.97,0.80,0,1.0
14,4,226.75,834.51,97.26,100.92,0.79,2,1.0
14,5,681.02,882.20,221.05,48.09,0.75,2,1.0
14,6,1757.36,903.57,98.40,44.11,0.74,2,1.0
14,7,56.36,840.35,154.59,95.61,0.71,2,1.0
14,8,517.00,889.42,125.60,39.76,0.65,2,1.0
14,9,1596.45,860.62,118.58,81.05,0.72,2,1.0
14,11,1879.83,879.56,40.61,52.22,0.58,2,1.0
14,12,942.83,765.76,545.25,185.74,0.90,2,1.0
15,2,116.41,935.39,77.22,45.57,0.83,0,1.0
15,3,334.52,923.29,43.29,36.12,0.80,0,1.0
15,4,226.87,834.58,96.02,100.16,0.79,2,1.0
15,5,680.88,882.60,221.22,47.56,0.74,2,1.0
15,6,1757.42,903.23,98.24,44.50,0.73,2,1.0
15,7,56.33,840.43,155.38,95.29,0.74,2,1.0
15,8,516.50,889.30,126.19,39.94,0.67,2,1.0
15,9,1596.47,860.58,118.55,81.07,0.73,2,1.0
15,11,1879.69,879.74,40.68,52.26,0.56,2,1.0
15,12,942.20,765.55,545.86,186.43,0.90,2,1.0
15,1,954.00,763.34,529.44,188.94,0.25,2,1.0
15,13,1606.21,987.22,35.21,19.31,0.27,0,1.0
16,2,118.86,934.56,77.29,46.92,0.82,0,1.0
16,3,330.04,921.94,48.34,38.01,0.80,0,1.0
16,4,228.11,833.71,95.07,100.26,0.79,2,1.0
16,5,680.69,883.00,220.81,46.16,0.74,2,1.0
16,6,1757.26,904.04,98.37,43.68,0.73,2,1.0
16,7,56.93,838.77,153.73,96.06,0.70,2,1.0
16,8,517.71,888.63,125.13,40.49,0.69,2,1.0
16,9,1596.07,860.84,118.90,80.79,0.74,2,1.0
16,11,1880.15,879.09,40.37,52.68,0.55,2,1.0
16,12,942.49,764.94,544.64,186.56,0.91,2,1.0
16,10,1757.43,874.68,100.41,74.37,0.27,2,1.0
17,2,122.49,934.46,75.72,48.19,0.82,0,1.0
17,3,330.51,921.61,47.02,38.55,0.79,0,1.0
17,4,227.00,834.44,95.90,100.49,0.79,2,1.0
17,5,679.64,882.85,222.11,47.88,0.72,2,1.0
17,6,1756.63,904.64,98.68,43.30,0.75,2,1.0
17,7,56.62,840.11,152.55,95.08,0.75,2,1.0
17,8,516.73,889.29,126.66,39.58,0.62,2,1.0
17,9,1595.89,860.96,119.04,80.61,0.75,2,1.0
17,11,1880.87,879.48,39.78,51.94,0.50,2,1.0
17,12,942.22,765.47,544.87,186.29,0.91,2,1.0
18,2,120.23,934.63,79.53,47.08,0.77,0,1.0
18,3,334.02,922.02,43.01,37.98,0.80,0,1.0
18,4,228.02,834.67,94.52,99.72,0.79,2,1.0
