1,1,1603.28,531.21,86.53,86.87,0.86,2,1.0
1,2,381.88,437.93,338.76,125.07,0.85,2,1.0
1,3,80.87,437.95,187.33,87.55,0.82,2,1.0
1,4,222.77,583.06,100.19,146.07,0.75,3,1.0
1,5,364.82,539.92,37.58,40.26,0.73,0,1.0
1,6,1132.55,434.32,390.00,186.45,0.72,2,1.0
2,1,1603.20,531.51,86.63,86.07,0.86,2,1.0
2,2,381.82,437.51,340.09,125.51,0.84,2,1.0
2,3,81.03,438.93,186.86,86.19,0.82,2,1.0
2,4,222.32,584.62,101.73,144.50,0.73,3,1.0
2,5,364.95,539.71,38.77,40.48,0.71,0,1.0
2,6,1133.36,434.52,388.89,185.86,0.76,2,1.0
3,1,1603.72,530.39,87.04,87.20,0.87,2,1.0
3,2,382.05,438.44,340.83,125.44,0.84,2,1.0
3,3,81.92,439.48,188.18,86.00,0.83,2,1.0
3,4,223.60,584.56,100.47,144.02,0.76,3,1.0
3,5,365.68,539.31,38.80,40.71,0.73,0,1.0
3,6,1134.02,435.14,390.00,185.25,0.79,2,1.0
4,1,1603.72,530.52,87.45,86.55,0.87,2,1.0
4,2,381.69,438.41,340.76,124.70,0.85,2,1.0
4,3,81.89,439.59,188.09,85.96,0.83,2,1.0
4,4,223.52,583.63,100.88,144.77,0.75,3,1.0
4,5,366.80,539.28,37.31,40.26,0.73,0,1.0
4,6,1134.02,434.83,389.79,184.48,0.82,2,1.0
4,7,82.08,439.70,187.72,85.72,0.80,2,1.0
5,1,1605.02,533.26,87.28,83.80,0.86,2,1.0
5,2,381.85,438.92,341.60,123.32,0.84,2,1.0
5,4,224.85,584.59,100.15,143.97,0.76,3,1.0
5,5,367.48,539.79,37.77,39.85,0.71,0,1.0
5,6,1134.13,435.19,390.04,183.71,0.81,2,1.0
5,7,82.96,438.88,188.04,85.87,0.83,2,1.0
6,1,1605.95,530.80,85.69,85.59,0.87,2,1.0
6,2,381.36,436.35,342.31,124.88,0.84,2,1.0
6,4,225.45,584.07,99.24,144.37,0.75,3,1.0
6,5,368.06,537.06,38.33,42.12,0.74,0,1.0
6,6,1135.01,433.90,389.95,183.91,0.82,2,1.0
6,7,83.23,438.18,188.23,86.31,0.83,2,1.0
7,1,1606.27,530.37,87.70,86.00,0.87,2,1.0
7,2,382.72,436.04,343.37,125.94,0.83,2,1.0
7,4,225.34,583.18,100.81,145.21,0.76,3,1.0
7,5,369.20,536.27,38.34,42.58,0.76,0,1.0
7,6,1136.11,434.64,388.54,184.37,0.85,2,1.0
7,7,84.87,437.93,186.86,85.93,0.83,2,1.0
7,8,329.48,498.62,59.88,30.99,0.52,2,1.0
8,1,1607.72,531.63,86.84,85.08,0.86,2,1.0
8,2,383.32,436.43,344.82,125.80,0.83,2,1.0
8,4,226.66,583.64,100.41,145.11,0.78,3,1.0
8,5,370.27,536.54,36.90,42.15,0.74,0,1.0
8,6,1136.50,434.60,389.21,184.16,0.82,2,1.0
8,7,85.21,437.77,187.56,85.83,0.84,2,1.0
8,8,330.19,498.20,61.20,30.74,0.56,2,1.0
9,1,1608.29,530.87,87.43,85.78,0.86,2,1.0
9,2,383.79,436.39,344.50,125.04,0.84,2,1.0
9,4,227.63,583.23,99.67,145.26,0.78,3,1.0
9,5,371.03,536.75,37.31,42.13,0.74,0,1.0
9,6,1136.40,433.72,391.00,185.88,0.63,2,1.0
9,7,86.81,437.85,187.05,85.22,0.82,2,1.0
10,1,1609.18,530.58,87.56,86.12,0.86,2,1.0
10,2,387.08,436.57,343.42,125.04,0.85,2,1.0
10,4,227.55,584.17,99.94,145.27,0.79,3,1.0
10,5,371.65,537.31,36.97,42.40,0.73,0,1.0
10,6,1137.45,433.84,391.15,185.78,0.61,2,1.0
10,7,86.83,438.59,187.82,85.34,0.84,2,1.0
10,8,332.86,500.62,63.14,29.68,0.32,2,1.0
11,1,1609.26,530.61,87.70,86.08,0.86,2,1.0
11,2,387.42,436.59,343.16,125.40,0.85,2,1.0
11,4,227.55,585.30,99.79,145.42,0.78,3,1.0
11,5,372.03,537.39,36.91,42.60,0.75,0,1.0
11,6,1138.11,434.06,390.44,185.42,0.62,2,1.0
11,7,87.14,439.01,187.82,85.17,0.84,2,1.0
11,8,333.83,500.90,61.93,28.60,0.52,2,1.0
12,1,1610.43,531.64,88.54,86.19,0.86,2,1.0
12,2,388.92,438.00,342.04,123.82,0.84,2,1.0
12,4,227.60,584.83,101.15,146.87,0.76,3,1.0
12,5,373.40,539.31,35.75,41.07,0.75,0,1.0
12,6,1139.47,537.40,392.37,80.76,0.52,2,1.0
12,7,88.72,439.78,186.96,85.06,0.83,2,1.0
13,1,1611.18,533.30,87.62,84.61,0.85,2,1.0
13,2,389.20,436.59,341.63,125.33,0.85,2,1.0
13,4,226.98,585.25,100.56,146.82,0.78,3,1.0
13,5,373.13,539.06,35.58,41.00,0.74,0,1.0
13,6,1140.13,538.05,390.90,79.85,0.55,2,1.0
13,7,88.56,439.67,187.09,85.13,0.82,2,1.0
13,8,335.58,499.77,60.68,30.34,0.46,2,1.0
14,1,1612.36,531.53,87.07,86.40,0.85,2,1.0
14,2,389.96,436.95,340.91,125.26,0.83,2,1.0
14,4,226.97,585.24,99.77,146.41,0.77,3,1.0
14,5,374.45,538.97,36.44,41.38,0.75,0,1.0
14,6,1142.07,535.25,389.16,82.94,0.53,2,1.0
14,7,88.69,439.27,187.00,85.39,0.81,2,1.0
15,1,1612.30,531.58,87.95,87.04,0.85,2,1.0
15,2,391.13,437.37,339.76,125.80,0.84,2,1.0
15,4,228.90,585.67,97.88,147.61,0.74,3,1.0
15,5,374.40,539.49,36.04,41.28,0.74,0,1.0
15,6,1142.24,536.80,389.94,81.78,0.56,2,1.0
15,7,89.50,440.66,186.31,84.82,0.82,2,1.0
15,8,336.23,502.78,62.46,28.12,0.46,2,1.0
16,1,1613.48,531.18,86.98,87.18,0.85,2,1.0
16,2,391.40,437.79,340.55,125.98,0.82,2,1.0
16,4,228.93,585.81,98.03,146.90,0.77,3,1.0
16,5,375.29,538.98,36.27,41.78,0.75,0,1.0
16,6,1143.05,536.92,390.14,81.76,0.56,2,1.0
16,7,90.18,440.45,186.71,84.93,0.82,2,1.0
17,1,1614.54,531.20,86.14,86.96,0.85,2,1.0
17,2,391.96,437.64,340.13,125.17,0.85,2,1.0
17,4,229.82,585.90,96.49,145.97,0.77,3,1.0
17,5,374.97,538.21,36.27,42.25,0.74,0,1.0
17,6,1144.75,540.27,388.65,78.43,0.60,2,1.0
17,7,90.31,439.08,187.76,85.66,0.82,2,1.0
17,9,1144.21,537.78,389.08,81.11,0.58,2,1.0
18,1,1616.13,533.56,85.43,84.35,0.85,2,1.0
18,2,392.53,435.86,339.89,126.37,0.85,2,1.0
18,4,229.15,586.34,96.67,146.04,0.78,3,1.0
18,5,375.27,537.98,36.51,42.77,0.74,0,1.0
18,7,90.35,438.64,188.04,86.27,0.82,2,1.0
