1,1,384.57,435.51,340.62,126.22,0.91,1,1.0
1,2,1133.39,446.42,396.25,172.15,0.85,1,1.0
1,3,86.26,437.88,183.25,85.6,0.79,1,1.0
1,4,1605.46,529.0,85.93,87.97,0.79,1,1.0
1,5,367.72,537.81,38.98,42.83,0.66,1,1.0
1,6,225.01,584.87,99.02,146.63,0.62,1,1.0
2,1,384.75,436.24,341.56,124.86,0.92,1,1.0
2,2,1133.69,449.37,395.22,168.96,0.83,1,1.0
2,3,86.01,439.37,183.21,83.63,0.72,1,1.0
2,4,1605.16,529.61,86.21,87.21,0.8,1,1.0
2,5,367.73,537.58,38.67,43.19,0.66,1,1.0
2,6,224.53,584.14,99.78,146.47,0.59,1,1.0
3,1,385.09,436.67,342.17,124.41,0.92,1,1.0
3,2,1134.05,439.51,395.55,178.72,0.86,1,1.0
3,3,86.83,440.08,184.1,83.11,0.76,1,1.0
3,4,1605.88,529.03,86.43,87.39,0.79,1,1.0
3,5,368.09,537.61,37.99,43.1,0.69,1,1.0
3,6,225.12,584.58,98.84,145.11,0.74,1,1.0
4,1,384.99,436.65,341.4,123.56,0.92,1,1.0
4,2,1133.81,438.91,395.74,178.9,0.86,1,1.0
4,3,86.64,439.95,184.78,83.14,0.78,1,1.0
4,4,1605.81,529.05,86.58,86.99,0.79,1,1.0
4,5,367.96,537.98,37.95,42.43,0.7,1,1.0
4,6,225.4,585.13,99.14,144.99,0.72,1,1.0
5,1,386.48,436.87,342.31,123.2,0.92,1,1.0
5,2,1134.31,439.76,396.3,178.11,0.86,1,1.0
5,3,87.33,439.92,185.67,83.34,0.78,1,1.0
5,4,1606.97,531.38,85.97,84.38,0.81,1,1.0
5,5,367.62,537.76,40.25,42.9,0.7,1,1.0
5,6,226.05,584.36,99.35,146.08,0.55,1,1.0
6,1,386.77,432.65,341.31,126.43,0.92,1,1.0
6,2,1134.72,451.33,396.56,166.51,0.8,1,1.0
6,3,87.19,439.13,186.69,83.87,0.8,1,1.0
6,4,1607.85,529.59,85.33,86.14,0.81,1,1.0
6,5,367.4,537.07,41.53,43.72,0.66,1,1.0
6,6,225.79,585.28,99.4,145.17,0.57,1,1.0
7,1,387.43,433.03,341.45,126.0,0.92,1,1.0
7,2,1136.07,438.14,396.57,179.57,0.85,1,1.0
7,3,88.75,438.19,187.07,84.53,0.79,1,1.0
7,4,1608.75,529.13,87.03,86.17,0.77,1,1.0
7,5,367.95,536.95,41.26,43.2,0.64,1,1.0
7,6,226.81,585.11,99.04,145.18,0.58,1,1.0
8,1,387.85,432.74,342.73,126.25,0.9,1,1.0
8,2,1137.09,436.7,396.95,180.71,0.84,1,1.0
8,3,89.2,436.32,188.92,85.79,0.78,1,1.0
8,4,1609.9,530.2,86.11,84.75,0.71,1,1.0
8,5,368.66,537.73,41.2,42.26,0.65,1,1.0
8,6,228.18,585.03,97.83,145.42,0.52,1,1.0
9,1,388.54,433.45,343.56,124.83,0.91,1,1.0
9,2,1138.0,439.8,396.89,177.84,0.82,1,1.0
9,3,90.91,435.91,188.09,85.74,0.81,1,1.0
9,4,1612.06,529.03,84.73,85.64,0.86,1,1.0
9,5,369.07,537.94,41.95,42.24,0.62,1,1.0
9,6,229.16,585.59,96.63,145.11,0.58,1,1.0
10,1,390.78,435.43,345.01,123.88,0.92,1,1.0
10,3,91.15,438.19,188.43,84.84,0.81,1,1.0
10,4,1612.7,528.71,85.41,86.18,0.85,1,1.0
10,5,369.55,537.33,42.17,43.27,0.61,1,1.0
10,6,228.91,586.67,98.01,144.85,0.53,1,1.0
11,1,390.68,434.7,345.32,125.47,0.92,1,1.0
11,3,91.23,438.25,189.27,84.79,0.81,1,1.0
11,4,1613.01,528.14,85.08,86.79,0.85,1,1.0
11,5,370.07,538.19,41.6,42.43,0.61,1,1.0
11,6,230.3,587.7,96.87,143.99,0.57,1,1.0
11,7,1139.84,434.04,396.99,183.55,0.75,1,1.0
12,1,391.45,437.47,343.96,123.63,0.91,1,1.0
12,3,93.08,439.88,187.92,84.3,0.78,1,1.0
12,4,1613.84,531.71,85.61,84.51,0.85,1,1.0
12,5,371.37,538.0,40.81,43.17,0.64,1,1.0
12,6,230.44,588.39,96.54,144.66,0.51,1,1.0
12,7,1141.06,435.11,396.54,183.18,0.6,1,1.0
12,2,1142.06,432.78,395.27,185.77,0.26,1,1.0
13,1,391.14,437.49,345.58,122.66,0.91,1,1.0
13,3,92.99,439.49,187.75,84.02,0.75,1,1.0
13,4,1614.29,533.25,84.69,83.29,0.85,1,1.0
13,5,371.75,537.28,40.39,43.26,0.64,1,1.0
13,6,229.63,587.54,97.03,145.15,0.64,1,1.0
13,7,1141.06,435.17,396.17,182.94,0.82,1,1.0
14,1,393.19,437.01,343.62,122.55,0.92,1,1.0
14,3,93.67,438.87,186.9,84.56,0.77,1,1.0
14,4,1614.84,532.91,84.52,83.9,0.84,1,1.0
14,5,373.09,538.84,40.8,42.06,0.61,1,1.0
14,6,230.56,586.95,96.39,145.55,0.72,1,1.0
14,7,1143.14,431.52,394.07,187.16,0.62,1,1.0
14,2,1142.45,434.16,394.87,184.11,0.39,1,1.0
15,1,394.12,436.33,342.23,124.93,0.91,1,1.0
15,3,93.29,439.18,188.07,86.09,0.79,1,1.0
15,4,1614.92,532.13,84.94,85.34,0.83,1,1.0
15,5,373.07,539.87,40.51,41.85,0.6,1,1.0
15,6,230.84,588.49,95.16,144.95,0.72,1,1.0
15,2,1142.58,435.12,395.27,183.41,0.85,1,1.0
16,1,394.26,436.45,343.59,125.0,0.91,1,1.0
16,3,93.71,439.37,188.97,85.75,0.78,1,1.0
16,4,1615.72,530.88,85.03,86.16,0.83,1,1.0
16,5,375.13,539.07,38.51,42.23,0.59,1,1.0
16,6,230.49,588.11,96.05,145.14,0.74,1,1.0
