1,1,946.07,764.60,541.26,181.11,0.91,2,1.0
1,2,225.75,832.72,91.66,101.14,0.87,2,1.0
1,3,90.94,937.32,87.49,44.84,0.86,0,1.0
1,4,680.85,875.18,220.38,56.52,0.78,2,1.0
1,5,339.08,924.06,39.36,31.61,0.75,0,1.0
1,6,1759.83,871.79,93.72,72.29,0.64,2,1.0
1,7,49.42,840.45,159.10,92.14,0.50,2,1.0
2,1,945.62,764.68,542.39,182.36,0.93,2,1.0
2,2,225.66,832.43,91.39,102.06,0.88,2,1.0
2,3,93.91,936.47,82.57,45.58,0.88,0,1.0
2,4,680.63,875.29,220.78,56.28,0.79,2,1.0
2,5,339.80,924.29,38.38,31.70,0.75,0,1.0
2,6,1759.56,873.08,93.97,70.28,0.69,2,1.0
3,1,944.88,764.54,542.70,182.01,0.94,2,1.0
3,2,225.43,832.33,91.65,102.46,0.88,2,1.0
3,3,94.79,936.65,82.18,46.09,0.88,0,1.0
3,4,680.54,875.24,220.78,56.81,0.79,2,1.0
3,5,340.08,924.45,37.65,31.46,0.75,0,1.0
3,6,1760.05,872.71,92.96,72.09,0.71,2,1.0
3,7,47.14,840.21,161.71,92.53,0.34,2,1.0
4,1,945.25,764.65,543.19,182.73,0.92,2,1.0
4,2,226.21,831.85,90.74,99.93,0.90,2,1.0
4,3,95.85,935.91,85.15,44.28,0.85,0,1.0
4,4,682.91,876.02,219.86,55.85,0.85,2,1.0
4,5,340.67,923.85,37.47,31.36,0.75,0,1.0
4,6,1760.82,873.71,92.45,70.04,0.73,2,1.0
4,7,51.80,837.56,156.82,93.20,0.71,2,1.0
5,1,944.61,764.95,543.02,180.29,0.93,2,1.0
5,2,225.85,832.55,91.99,102.39,0.89,2,1.0
5,3,96.55,936.18,85.68,44.43,0.86,0,1.0
5,4,681.41,875.72,220.63,56.14,0.82,2,1.0
5,5,340.81,924.62,37.32,31.41,0.77,0,1.0
5,6,1760.09,872.33,93.06,72.29,0.73,2,1.0
6,1,945.18,764.67,542.33,180.61,0.77,2,1.0
6,2,226.27,832.60,92.81,101.97,0.88,2,1.0
6,3,98.45,936.25,85.76,45.73,0.86,0,1.0
6,4,681.42,874.71,221.11,57.30,0.80,2,1.0
6,5,341.29,924.84,36.70,31.67,0.77,0,1.0
6,6,1760.64,872.96,92.63,71.56,0.76,2,1.0
6,7,51.52,840.24,156.70,92.30,0.44,2,1.0
7,1,944.32,765.14,542.57,180.73,0.60,2,1.0
7,2,226.29,832.72,91.32,101.92,0.89,2,1.0
7,3,98.56,936.57,87.13,45.98,0.87,0,1.0
7,4,681.36,875.26,220.68,56.72,0.80,2,1.0
7,5,340.03,924.94,37.77,31.29,0.76,0,1.0
7,6,1759.47,873.46,92.79,71.41,0.76,2,1.0
7,7,51.87,840.02,156.06,92.40,0.53,2,1.0
8,1,944.06,765.60,543.58,180.93,0.93,2,1.0
